file_path,method_name,start_line,end_line,cc,lloc,scloc,comments,calculated_length,volume,difficulty,effort,time,bugs,smell_label,ml_confidence,repo_name,coverage_percent,coverage_bucket,risk_category,recommendations
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/_internal.py,__init__,67,75,4,8,8,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0053,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/_internal.py,__init__,128,143,3,8,16,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211,LOW,0.0045,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/wrappers/request.py,__init__,113,133,3,6,20,0,11,34.86917501586544,1.75,61.02105627776452,3.3900586820980285,0.0116230583386218,LOW,0.0032,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/_reloader.py,__init__,231,239,2,6,9,0,6,13.931568569324174,0.5,6.965784284662087,0.3869880158145604,0.0046438561897747,LOW,0.0032,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/_reloader.py,__init__,314,356,3,25,36,3,7,19.651484454403228,1.5,29.47722668160484,1.6376237045336022,0.0065504948181344,LOW,0.062,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/exceptions.py,__init__,79,87,2,5,9,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211,LOW,0.0029,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/sansio/response.py,__init__,111,137,3,18,26,0,23,85.11011351724513,4.6875,398.95365711208655,22.164092061782583,0.0283700378390817,LOW,0.1237,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/routing/rules.py,__init__,459,516,6,38,49,1,22,89.92418250750748,3.8181818181818175,343.34687866502856,19.074826592501587,0.0299747275025024,HIGH,0.8603,werkzeug,0.0,ZERO,Hidden Risk,Write tests immediately before modifying this code; Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests; Consider decomposing this method; add focused unit tests per responsibility
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/exceptions.py,__init__,214,220,3,6,6,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211,LOW,0.0028,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/exceptions.py,__init__,378,387,3,4,8,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0041,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/test.py,__init__,1337,1349,2,5,13,1,0,0.0,0.0,0.0,0.0,0.0,LOW,0.005,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/exceptions.py,__init__,662,669,3,3,8,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0039,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/exceptions.py,__init__,752,762,2,3,8,3,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0039,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/exceptions.py,__init__,865,874,4,6,10,0,6,13.931568569324174,1.3333333333333333,18.575424759098897,1.0319680421721609,0.0046438561897747,LOW,0.002,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/sansio/request.py,__init__,116,147,2,9,19,13,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211,LOW,0.0055,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/formparser.py,__init__,170,192,4,11,20,0,6,12.0,0.6666666666666666,8.0,0.4444444444444444,0.004,LOW,0.0064,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/formparser.py,__init__,293,313,5,10,17,0,6,12.0,0.6666666666666666,8.0,0.4444444444444444,0.004,LOW,0.0052,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/sansio/multipart.py,__init__,296,298,9,3,3,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0036,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/local.py,__init__,54,62,2,4,4,4,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211,LOW,0.0024,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/sansio/multipart.py,__init__,87,125,7,11,25,12,6,13.931568569324174,0.5,6.965784284662087,0.3869880158145604,0.0046438561897747,LOW,0.009,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/exceptions.py,__init__,310,323,4,6,11,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.005,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/routing/rules.py,__init__,169,171,3,3,3,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0036,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/debug/__init__.py,__init__,269,311,6,28,34,1,14,53.30296890880645,2.5,133.25742227201613,7.403190126223119,0.0177676563029354,LOW,0.1444,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/routing/matcher.py,__init__,34,36,6,3,3,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0036,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/datastructures/headers.py,__init__,615,617,3,3,3,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0036,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/examples/simplewiki/utils.py,__init__,104,109,2,6,6,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0045,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/middleware/lint.py,__init__,250,251,7,2,2,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0034,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/middleware/lint.py,__init__,134,144,5,6,11,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.005,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/middleware/lint.py,__init__,123,125,2,3,3,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0036,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/middleware/lint.py,__init__,103,104,2,2,2,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0034,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/middleware/lint.py,__init__,51,52,3,2,2,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0034,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/middleware/http_proxy.py,__init__,82,101,3,12,19,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0096,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/datastructures/range.py,__init__,21,26,2,3,3,3,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0036,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/datastructures/range.py,__init__,56,67,4,6,8,3,21,84.0,4.2,352.8,19.6,0.028,LOW,0.0061,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/datastructures/range.py,__init__,149,158,2,3,10,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0041,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/middleware/dispatcher.py,__init__,54,60,4,3,7,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211,LOW,0.0024,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/middleware/profiler.py,__init__,89,103,4,7,15,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.006,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/debug/tbtools.py,__init__,365,374,3,4,10,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0043,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/debug/tbtools.py,__init__,223,231,4,2,9,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0038,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/debug/repr.py,__init__,121,122,5,3,2,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0035,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/datastructures/structures.py,__init__,558,568,5,14,10,0,12,36.0,2.4,86.39999999999999,4.8,0.012,LOW,0.0047,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/datastructures/structures.py,__init__,600,621,3,10,21,0,9,23.264662506490403,1.5,34.89699375973561,1.938721875540867,0.0077548875021634,LOW,0.0049,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/debug/console.py,__init__,202,211,3,6,10,0,6,12.0,0.6666666666666666,8.0,0.4444444444444444,0.004,LOW,0.0029,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/datastructures/structures.py,__init__,842,844,2,4,3,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211,LOW,0.0023,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/debug/console.py,__init__,135,157,2,15,19,1,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211,LOW,0.0091,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/debug/console.py,__init__,115,116,3,3,2,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0035,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/datastructures/structures.py,__init__,1009,1022,2,5,13,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211,LOW,0.0033,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/datastructures/structures.py,__init__,1043,1053,3,6,10,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211,LOW,0.0032,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/datastructures/structures.py,__init__,1072,1079,3,4,8,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211,LOW,0.0026,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/debug/console.py,__init__,22,23,2,3,2,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0035,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/datastructures/structures.py,__init__,181,210,2,22,29,2,5,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456,LOW,0.0271,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/user_agent.py,__init__,32,34,2,4,2,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0037,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/middleware/proxy_fix.py,__init__,89,103,6,7,15,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.006,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/routing/converters.py,__init__,37,38,2,2,2,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0034,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/utils.py,__init__,71,80,4,5,10,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211,LOW,0.003,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/routing/map.py,__init__,387,410,7,12,22,0,8,24.0,1.5,36.0,2.0,0.008,LOW,0.0063,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/utils.py,__init__,653,681,4,18,28,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0221,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/wsgi.py,__init__,233,250,3,13,18,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211,LOW,0.0073,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/wsgi.py,__init__,304,306,3,3,3,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0036,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/wsgi.py,__init__,355,371,4,10,15,0,9,27.0,1.8,48.6,2.7,0.009,LOW,0.0034,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/wsgi.py,__init__,457,461,3,5,5,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0041,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/datastructures/accept.py,__init__,47,61,3,12,15,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211,LOW,0.006,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/routing/map.py,__init__,94,124,4,17,27,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211,LOW,0.0159,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/datastructures/auth.py,__init__,43,65,3,9,11,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211,LOW,0.0041,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/debug/__init__.py,__init__,134,136,2,3,3,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0036,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/routing/exceptions.py,__init__,150,152,2,3,3,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0036,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/middleware/shared_data.py,__init__,103,141,4,24,33,0,5,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456,LOW,0.0427,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/datastructures/auth.py,__init__,169,180,2,7,12,0,6,12.0,0.6666666666666666,8.0,0.4444444444444444,0.004,LOW,0.0033,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/routing/exceptions.py,__init__,62,65,2,4,4,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0038,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/routing/exceptions.py,__init__,54,56,2,3,3,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0036,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/datastructures/cache_control.py,__init__,90,96,4,3,7,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211,LOW,0.0024,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/datastructures/csp.py,__init__,65,71,2,3,7,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211,LOW,0.0024,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/routing/exceptions.py,__init__,37,39,2,3,3,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0036,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/datastructures/etag.py,__init__,11,23,3,7,12,0,8,24.0,1.5,36.0,2.0,0.008,LOW,0.0023,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/routing/converters.py,__init__,220,227,2,2,8,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0037,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/routing/converters.py,__init__,136,150,4,8,15,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0064,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/routing/converters.py,__init__,99,102,4,4,4,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0038,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/datastructures/file_storage.py,__init__,24,58,3,19,27,3,30,129.65784284662087,4.285714285714286,555.6764693426609,30.87091496348116,0.0432192809488736,LOW,0.1492,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/routing/converters.py,__init__,66,82,4,11,17,0,6,13.931568569324174,1.3333333333333333,18.575424759098897,1.0319680421721609,0.0046438561897747,LOW,0.0042,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/datastructures/headers.py,__init__,60,73,3,5,13,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211,LOW,0.0033,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/src/werkzeug/routing/exceptions.py,__init__,73,84,5,6,12,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0051,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/examples/simplewiki/utils.py,__init__,91,96,3,4,6,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.004,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/examples/httpbasicauth.py,__init__,10,12,2,3,3,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0036,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/examples/shorty/application.py,__init__,18,22,2,5,4,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0041,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/examples/i18nurls/application.py,__init__,51,54,2,4,4,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0038,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/examples/i18nurls/application.py,__init__,28,31,3,4,4,0,0,0.0,0.0,0.0,0.0,0.0,LOW,0.0038,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
/home/karthikpk/project-workspace/workspace/target-repos/werkzeug/examples/cupoftee/network.py,__init__,120,124,2,5,5,0,6,15.509775004326936,1.0,15.509775004326936,0.861654166907052,0.0051699250014423,LOW,0.0018,werkzeug,0.0,ZERO,Low Value,Add basic smoke tests to ensure execution paths are covered; Increase coverage by adding input boundary tests
